title,tmdb_id,year,budget,vote_count,vote_average,runtime,popularity,view_count,like_count,dislike_count,comment_count,film-noir,mystery,action,imax,sci-fi,romance,musical,comedy,war,crime,children,fantasy,horror,drama,western,adventure,animation,thriller,revenue
Dredd,49049,2012,50000000.0,3438.0,6.7,95.0,26.087,3368774,12207,902,3108,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41037742.0
End of Watch,77016,2012,7000000.0,2164.0,7.3,109.0,17.409000000000002,1714570,7393,251,617,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,48126384.0
Taken 2,82675,2012,45000000.0,4811.0,6.3,91.0,31.433000000000003,3783886,12027,472,1661,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,376141306.0
Frankenweenie,62214,2012,39000000.0,2191.0,6.8,87.0,37.889,2697523,10358,418,1383,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,35287788.0
Sinister,82507,2012,3000000.0,3588.0,6.8,110.0,21.432,6262912,26568,1113,2269,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,82515113.0
Hotel Transylvania,76492,2012,85000000.0,6206.0,6.9,91.0,39.571,12712592,26053,1978,3112,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,358375603.0
Argo,68734,2012,44500000.0,6074.0,7.3,120.0,20.139,2447700,7713,615,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,232324128.0
Seven Psychopaths,86838,2012,15000000.0,2626.0,6.8,110.0,15.978,2393890,12111,280,612,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,33035736.0
Cloud Atlas,83542,2012,102000000.0,5318.0,6.8,172.0,19.019,4451637,12815,478,2263,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,130482868.0
Wreck-It Ralph,82690,2012,165000000.0,9298.0,7.3,101.0,51.615,13496327,35831,2417,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,471222889.0
Silver Linings Playbook,82693,2012,21000000.0,9120.0,7.1,122.0,22.761,528068,2626,83,131,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,236412453.0
Flight,87502,2012,31000000.0,4279.0,6.7,138.0,19.953,2102968,7313,301,592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,161772375.0
Life of Pi,87827,2012,120000000.0,10244.0,7.4,127.0,28.653,5818494,19984,1162,1655,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,609016565.0
Lincoln,72976,2012,65000000.0,2739.0,6.8,149.0,17.506,5505077,17241,785,5716,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,275293450.0
The Twilight Saga: Breaking Dawn - Part 2,50620,2012,120000000.0,6509.0,6.4,115.0,69.922,67282177,157872,19541,35150,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,829000000.0
Rise of the Guardians,81188,2012,145000000.0,4731.0,7.3,97.0,35.55300000000001,16838652,64631,2802,3559,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,306941670.0
The Hobbit: An Unexpected Journey,49051,2012,250000000.0,14012.0,7.3,169.0,46.502,7289398,28823,712,3558,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1021103568.0
Zero Dark Thirty,97630,2012,40000000.0,3121.0,6.9,157.0,22.584,6800383,15557,1969,3371,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,132820716.0
Warm Bodies,82654,2013,35000000.0,4783.0,6.4,97.0,23.764,17253668,91549,2745,16234,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,116980662.0
Jack Reacher,75780,2012,60000000.0,4888.0,6.5,130.0,24.616,3431313,9188,544,975,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,218340595.0
Django Unchained,68718,2012,100000000.0,19191.0,8.1,165.0,30.254,6425024,24287,864,3165,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,425368238.0
The Impossible,80278,2012,45000000.0,4556.0,7.3,113.0,26.638,15858658,69626,2011,8092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,198087212.0
Les Misérables,82695,2012,61000000.0,3980.0,7.4,158.0,14.243,12815917,45614,1484,7968,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,441809770.0
Gangster Squad,82682,2013,60000000.0,3028.0,6.3,113.0,13.208,2366772,9700,225,1271,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,105200903.0
Mama,132232,2013,15000000.0,3008.0,6.2,100.0,22.763,20759317,57911,5098,6410,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,146497771.0
Parker,119283,2013,35000000.0,2227.0,5.9,118.0,25.13300000000001,1650984,4504,229,265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,46216641.0
Hansel & Gretel: Witch Hunters,60304,2013,50000000.0,5233.0,6.0,88.0,30.243,11330010,33620,2072,6327,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,226349749.0
Side Effects,109421,2013,30000000.0,2274.0,6.5,106.0,19.013,5803759,6353,623,1055,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,63372757.0
Identity Thief,109431,2013,35000000.0,2554.0,5.8,111.0,17.686,6242315,16376,793,1197,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,173965010.0
Beautiful Creatures,109491,2013,60000000.0,2265.0,5.9,124.0,17.087,7770653,23698,1354,6276,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,60052138.0
A Good Day to Die Hard,47964,2013,92000000.0,4955.0,5.3,98.0,33.958,4242285,11584,566,2363,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,304654182.0
Jack the Giant Slayer,81005,2013,195000000.0,3885.0,5.7,114.0,31.102,9143074,17464,1658,2496,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,197687603.0
G.I. Joe: Retaliation,72559,2013,130000000.0,4357.0,5.5,110.0,24.987,1475036,9714,386,416,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,371876278.0
Oz the Great and Powerful,68728,2013,200000000.0,5433.0,5.9,130.0,26.083,13360945,33038,1803,2549,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,491868548.0
The Croods,49519,2013,135000000.0,4859.0,6.8,98.0,92.066,13079340,24041,3522,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,587204668.0
Spring Breakers,122081,2013,5000000.0,3011.0,5.2,94.0,15.583,1506300,7315,545,685,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,31724284.0
The Call,158011,2013,13000000.0,2133.0,6.7,94.0,27.511,4224327,14603,451,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,68572378.0
Olympus Has Fallen,117263,2013,70000000.0,4926.0,6.3,120.0,24.552,5562139,15372,949,3241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161025640.0
The Place Beyond the Pines,97367,2012,15000000.0,3462.0,6.9,140.0,16.317999999999998,8909562,22791,784,4364,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,35485608.0
The Host,72710,2013,44000000.0,3263.0,6.3,125.0,21.06,6305883,26207,1325,6814,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,63327201.0
Evil Dead,109428,2013,17000000.0,3181.0,6.4,91.0,31.015,7172360,25789,2576,2537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97542952.0
Oblivion,75612,2013,120000000.0,8077.0,6.6,124.0,30.433000000000003,9466672,28124,1277,5024,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,286168572.0
Pain & Gain,134374,2013,25000000.0,3162.0,6.2,130.0,29.647,22528847,60907,3194,7464,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,87305549.0
This Is the End,109414,2013,32000000.0,4559.0,6.2,107.0,28.439,3693053,20719,620,2164,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,126041322.0
Iron Man 3,68721,2013,200000000.0,16702.0,6.9,130.0,56.773,54707052,174314,8318,22446,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1214811252.0
The Great Gatsby,64682,2013,105000000.0,8994.0,7.4,143.0,29.964,26663126,93608,3183,19533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,351040419.0
Star Trek Into Darkness,54138,2013,190000000.0,7104.0,7.3,132.0,27.551,14895868,41796,2061,9617,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,467365246.0
The Internship,116741,2013,58000000.0,3106.0,6.2,119.0,0.831,6334746,16049,802,2556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44000000.0
The Hangover Part III,109439,2013,103000000.0,6309.0,6.2,100.0,46.646,20335482,56956,2587,7947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,362000072.0
Fast & Furious 6,82992,2013,160000000.0,8152.0,6.8,131.0,4.506,46690696,132435,5983,20383,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,788679850.0
After Earth,82700,2013,130000000.0,5090.0,5.2,100.0,19.879,24608819,64559,4826,14529,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,243843127.0
Now You See Me,75656,2013,75000000.0,11869.0,7.4,116.0,35.295,18912771,60507,1841,6888,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,351723989.0
Man of Steel,49521,2013,225000000.0,11403.0,6.5,143.0,43.612,110344918,411679,16823,132781,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,668045518.0
The Purge,158015,2013,3000000.0,6033.0,6.2,86.0,66.664,38554179,152348,9403,37930,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,89328627.0
The Bling Ring,96936,2013,15000000.0,2441.0,5.4,90.0,11.716,10816408,34710,1921,5556,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,19145732.0
Monsters University,62211,2013,200000000.0,7781.0,7.0,104.0,37.96,21195666,41447,6252,616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,743559607.0
Pacific Rim,68726,2013,180000000.0,9029.0,6.8,131.0,56.6,33415909,112242,5034,35105,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,407602906.0
World War Z,72190,2013,200000000.0,11260.0,6.8,116.0,49.548,26862490,76855,5091,20945,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,531865000.0
Elysium,68724,2013,115000000.0,6418.0,6.5,109.0,29.875,21367518,48051,2360,10448,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,286140700.0
Despicable Me 2,93456,2013,76000000.0,8634.0,6.9,98.0,38.89,37844365,61893,14899,759,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,970761885.0
White House Down,117251,2013,150000000.0,3430.0,6.4,131.0,22.596,10258885,10223,858,1793,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,205366737.0
The World's End,107985,2013,20000000.0,3733.0,6.8,109.0,26.468000000000004,9403435,30302,1276,4622,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,46089287.0
The Heat,136795,2013,43000000.0,2946.0,6.6,117.0,23.4,7540773,26435,1054,2372,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,158674180.0
The Lone Ranger,57201,2013,255000000.0,4502.0,6.0,149.0,29.547,13850192,34701,1753,1132,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89289910.0
The Spectacular Now,157386,2013,2500000.0,2210.0,6.6,95.0,20.475,19786567,98564,1435,4442,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,6854611.0
R.I.P.D.,49524,2013,130000000.0,2565.0,5.7,96.0,27.122,1526000,7045,308,690,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,61648500.0
The Conjuring,138843,2013,13000000.0,7522.0,7.5,112.0,67.074,43785379,114907,7232,18302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,319494638.0
Turbo,77950,2013,135000000.0,2258.0,6.1,96.0,23.225,14991511,23596,3054,26,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,282570682.0
The Wolverine,76170,2013,120000000.0,7157.0,6.4,126.0,7.336,30579475,84832,4492,12973,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,415440673.0
RED 2,146216,2013,84000000.0,2864.0,6.5,116.0,30.368,6510111,15108,635,1541,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,148100000.0
2 Guns,136400,2013,61000000.0,2883.0,6.5,109.0,22.556,2048757,5693,218,368,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,131940411.0
Blue Jasmine,160588,2013,18000000.0,2546.0,7.0,99.0,17.387,897068,2790,247,226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99206215.0
Percy Jackson: Sea of Monsters,76285,2013,90000000.0,3856.0,6.0,106.0,16.159000000000002,14851327,57303,3328,3802,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,199850315.0
We're the Millers,138832,2013,37000000.0,6471.0,6.8,110.0,29.361,18652488,54511,2524,6286,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,269994119.0
Grown Ups 2,109418,2013,80000000.0,2746.0,6.0,100.0,38.878,4753722,19307,1411,2804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247022278.0
Kick-Ass 2,59859,2013,28000000.0,4547.0,6.4,103.0,31.599,8615614,45950,1644,8229,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,60700000.0
Riddick,87421,2013,38000000.0,2958.0,6.3,119.0,24.00800000000001,2884650,8667,533,805,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,98337295.0
The Mortal Instruments: City of Bones,123553,2013,60000000.0,3590.0,6.4,130.0,36.379,15876637,89549,2611,20113,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,95396573.0
The Butler,132363,2013,25000000.0,2185.0,7.4,132.0,16.441,4926697,12076,939,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115922175.0
About Time,122906,2013,12000000.0,5473.0,7.9,123.0,31.553,20371588,82216,1940,4764,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,87100449.0
Gravity,49047,2013,105000000.0,11679.0,7.2,91.0,32.388000000000005,28943740,77287,6696,22364,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,723192705.0
Prisoners,146233,2013,46000000.0,7360.0,8.0,153.0,25.94400000000001,15200061,45964,1454,6391,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,122126687.0
Rush,96721,2013,38000000.0,4910.0,7.7,123.0,22.545,4151720,17128,522,1879,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90247624.0
The Family,112205,2013,30000000.0,2108.0,6.3,111.0,31.549,1437726,9403,259,398,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36894225.0
Blue Is the Warmest Color,152584,2013,4300000.0,3099.0,7.1,180.0,15.586,28786561,31311,7867,2711,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10165694.0
Cloudy with a Chance of Meatballs 2,109451,2013,78000000.0,2145.0,6.4,95.0,29.393,1702226,4974,357,378,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,248384621.0
Captain Phillips,109424,2013,55000000.0,4784.0,7.6,134.0,20.719,3943593,12678,500,1369,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,95000000.0
Escape Plan,107846,2013,50000000.0,3581.0,6.7,115.0,35.015,8898300,19187,948,2171,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122915111.0
Carrie,133805,2013,30000000.0,3297.0,6.0,100.0,28.643,5732512,35464,1311,5575,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,82394288.0
12 Years a Slave,76203,2013,20000000.0,8307.0,8.0,134.0,16.262,6814225,27112,893,4223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,187000000.0
Ender's Game,80274,2013,110000000.0,4214.0,6.6,114.0,20.845,25609783,66764,4733,24252,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,125537191.0
Thor: The Dark World,76338,2013,170000000.0,12490.0,6.6,112.0,47.11600000000001,24535259,98705,3595,14739,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,644571402.0
Dallas Buyers Club,152532,2013,5000000.0,6133.0,7.9,117.0,18.794,4458325,13582,387,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55736588.0
The Book Thief,203833,2013,0.0,3309.0,7.5,131.0,21.864,7057585,36027,868,4257,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,76586316.0
The Hunger Games: Catching Fire,101299,2013,130000000.0,13163.0,7.4,146.0,27.879,69569207,355117,9714,70144,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,847423452.0
The Hobbit: The Desolation of Smaug,57158,2013,250000000.0,9321.0,7.6,161.0,45.354,32519871,137847,4180,24443,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,958400000.0
47 Ronin,64686,2013,175000000.0,2590.0,6.1,119.0,23.084,22138326,56522,2556,9591,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,150962475.0
Frozen,109445,2013,150000000.0,12399.0,7.3,102.0,68.242,98263881,148945,23448,2610,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1274219009.0
The Wolf of Wall Street,106646,2013,100000000.0,16118.0,8.0,180.0,56.909,31546505,129643,4283,13113,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,392000694.0
Homefront,204082,2013,22000000.0,2236.0,6.9,100.0,48.528,10722004,33925,1081,2719,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43058898.0
American Hustle,168672,2013,40000000.0,5446.0,6.8,138.0,19.198,12035577,17481,1328,2804,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,251171807.0
The Secret Life of Walter Mitty,116745,2013,90000000.0,5729.0,7.1,114.0,14.792,11234218,46980,1330,5741,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,188133322.0
Her,152601,2013,23000000.0,10206.0,7.9,126.0,26.224,9182779,46091,1459,4380,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,47351251.0
Lone Survivor,193756,2013,40000000.0,2896.0,7.4,121.0,30.574,23091310,58861,4208,11722,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,149295601.0
Saving Mr. Banks,140823,2013,35000000.0,2500.0,7.4,125.0,10.297,6828798,20658,853,144,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,112544580.0
Snowpiercer,110415,2013,39200000.0,6610.0,6.8,127.0,34.617,7299284,35556,1166,3037,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,86758912.0
Divergent,157350,2014,85000000.0,9939.0,6.9,139.0,46.809,45210542,152623,5768,16884,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,288747895.0
Enemy,181886,2013,0.0,3829.0,6.9,91.0,22.88,10602070,33553,1682,2304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3396726.0
The Monuments Men,152760,2014,70000000.0,2640.0,6.0,118.0,12.283,748867,3726,248,351,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,154984035.0
The Lego Movie,137106,2014,60000000.0,5750.0,7.4,100.0,30.56,45949087,177035,9751,4348,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,469160692.0
RoboCop,97020,2014,120000000.0,4065.0,5.8,118.0,31.566,7904072,28133,2313,5211,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,242688965.0
The Grand Budapest Hotel,120467,2014,30000000.0,10187.0,8.0,100.0,24.125,14082991,56995,1385,3402,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,174600318.0
Interstellar,157336,2014,165000000.0,23868.0,8.3,169.0,71.657,70922585,248720,8107,21382,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,675120017.0
Non-Stop,225574,2014,50000000.0,3928.0,6.8,106.0,35.23699999999999,14908793,35717,1401,4351,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,222809600.0
300: Rise of an Empire,53182,2014,110000000.0,4761.0,6.1,102.0,34.948,33038866,105361,4769,22119,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,337580051.0
Under the Skin,97370,2013,13300000.0,2249.0,6.1,108.0,21.83,2356340,6248,735,670,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5380251.0
Need for Speed,136797,2014,66000000.0,3034.0,6.3,130.0,28.849,3949777,22574,1113,3088,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,203277636.0
Captain America: The Winter Soldier,100402,2014,170000000.0,13463.0,7.7,136.0,28.965,37519474,152895,4489,13256,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,714766572.0
Noah,86834,2014,125000000.0,4698.0,5.6,138.0,27.262,15856964,49050,4640,14562,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,362637473.0
The Amazing Spider-Man 2,102382,2014,200000000.0,8703.0,6.4,142.0,59.655,57123776,247092,14384,40092,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,708962323.0
Oculus,157547,2013,5000000.0,2126.0,6.4,104.0,16.886,11942488,32219,1885,3359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44459951.0
Rio 2,172385,2014,103000000.0,2371.0,6.4,102.0,32.387,12138612,32602,3097,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,500188435.0
Transcendence,157353,2014,100000000.0,4137.0,6.0,119.0,20.472,20746890,57679,2264,6719,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,103039258.0
The Other Woman,193610,2014,40000000.0,2704.0,6.4,109.0,22.963,16962787,102235,3591,4109,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,196781193.0
Pompeii,76649,2014,100000000.0,2484.0,5.4,105.0,21.63,11080269,26562,2933,5017,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,117831631.0
Neighbors,195589,2014,18000000.0,5357.0,6.2,96.0,23.924,20412162,62982,2310,2836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270665134.0
Lucy,240832,2014,40000000.0,12180.0,6.4,89.0,54.057,48201542,177747,9111,22195,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,458863600.0
X-Men: Days of Future Past,127585,2014,250000000.0,11781.0,7.5,132.0,46.197,76598824,270686,11565,43244,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,747862775.0
Godzilla,124905,2014,160000000.0,6215.0,6.2,123.0,49.361,69141580,271477,10293,55579,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,529076069.0
Chef,212778,2014,11000000.0,2238.0,7.1,114.0,24.271,6919491,43988,1151,2232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45967935.0
Blended,232672,2014,40000000.0,2316.0,6.8,117.0,38.889,15456771,50297,3106,2681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123494610.0
Begin Again,198277,2013,8000000.0,2698.0,7.3,104.0,19.703,14393791,48552,1209,1840,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,63464861.0
Maleficent,102651,2014,180000000.0,10317.0,7.1,97.0,46.03100000000001,41180104,139565,6085,12768,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,758539785.0
A Million Ways to Die in the West,188161,2014,40000000.0,2808.0,5.9,116.0,41.04,11876776,44609,2068,3609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,86410000.0
Edge of Tomorrow,137113,2014,178000000.0,9875.0,7.6,113.0,43.783,25068268,74379,3444,12517,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,370541256.0
Mission: Impossible - Rogue Nation,177677,2015,150000000.0,6253.0,7.2,131.0,37.313,37006385,83673,3329,5886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,682330139.0
The Fault in Our Stars,222935,2014,12000000.0,8864.0,7.6,125.0,25.432,48130920,613566,7633,42720,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,307166834.0
22 Jump Street,187017,2014,50000000.0,6023.0,6.9,112.0,24.142,19920639,120763,4135,6310,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,188441614.0
The Equalizer,156022,2014,55000000.0,6130.0,7.2,132.0,43.88399999999999,16126632,34466,1304,2705,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,192330738.0
How to Train Your Dragon 2,82702,2014,145000000.0,6944.0,7.7,102.0,49.848,14166460,75573,2614,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,609123048.0
Birdman or (The Unexpected Virtue of Ignorance),194662,2014,18000000.0,9796.0,7.5,120.0,34.273,32269845,53783,9411,8445,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,103215094.0
Boyhood,85350,2014,4000000.0,3788.0,7.5,165.0,18.192,7360524,27268,831,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44349000.0
Transformers: Age of Extinction,91314,2014,210000000.0,5763.0,5.9,165.0,49.672,23432133,67436,4425,10905,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1104054072.0
Whiplash,244786,2014,3300000.0,10206.0,8.4,107.0,37.751,13780383,45656,1380,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13092000.0
Gone Girl,210577,2014,61000000.0,13198.0,7.9,149.0,37.823,12463534,29989,1416,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,369330363.0
Dawn of the Planet of the Apes,119450,2014,170000000.0,8310.0,7.3,130.0,30.705,38695899,107625,5809,10117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,710644566.0
Sex Tape,225886,2014,40000000.0,3223.0,5.4,97.0,44.57899999999999,19104352,41428,9128,2730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,126069509.0
I Origins,244267,2014,0.0,2286.0,7.6,106.0,18.147,5412962,25233,1269,1929,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,336472.0
The Purge: Anarchy,238636,2014,9000000.0,4666.0,6.6,104.0,61.29,26199135,65810,3984,14916,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,111928365.0
Guardians of the Galaxy,118340,2014,170000000.0,21264.0,7.9,121.0,26.186,18776018,85132,3567,6570,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,772776600.0
